ID	X	Y	X_error	Y_error
10950	4.000000e+01	9.450000e-20	0	0.0
10950	5.000000e+01	1.160000e-19	0	0.0
10950	6.000000e+01	1.290000e-19	0	0.0
10950	7.000000e+01	1.330000e-19	0	0.0
10950	8.000000e+01	1.320000e-19	0	0.0
10950	9.000000e+01	1.280000e-19	0	0.0
10950	1.000000e+02	1.260000e-19	0	0.0
10950	1.200000e+02	1.170000e-19	0	0.0
10950	1.400000e+02	1.020000e-19	0	0.0
10950	1.700000e+02	8.040000e-20	0	0.0
10950	2.000000e+02	7.340000e-20	0	0.0
10950	2.500000e+02	5.400000e-20	0	0.0
10950	3.000000e+02	4.610000e-20	0	0.0
10950	3.500000e+02	4.250000e-20	0	0.0
10950	4.000000e+02	3.620000e-20	0	0.0
10950	4.500000e+02	3.470000e-20	0	0.0
10950	5.000000e+02	2.820000e-20	0	0.0
10950	6.000000e+02	2.440000e-20	0	0.0
10950	7.000000e+02	1.720000e-20	0	0.0
10950	8.000000e+02	1.700000e-20	0	0.0
10950	9.000000e+02	1.600000e-20	0	0.0
10950	1.000000e+03	1.350000e-20	0	0.0
