ID	X	Y	X_error	Y_error
rowB201215724	3.63	1.9E-6	0.0	0.0
rowB201215724	3.56	9.7E-7	0.0	0.0
rowB201215724	3.94	8.38E-6	0.0	0.0
rowB201215724	3.88	1.29E-5	0.0	0.0
rowB201215724	3.81	1.94E-5	0.0	0.0
rowB201215724	3.75	1.8E-5	0.0	0.0
rowB201215724	3.69	8.09E-6	0.0	0.0
rowB201215724	3.76	2.07E-5	0.0	0.0
rowB201215724	4.0	6.21E-6	0.0	0.0
rowB201215724	4.06	3.88E-6	0.0	0.0
rowB201215724	4.13	2.8E-6	0.0	0.0
rowB201215724	4.25	2.0E-6	0.0	0.0
rowB201215724	4.375	9.7E-7	0.0	0.0
rowB201215724	7.67	1.94E-5	0.0	0.0
rowB201215724	7.84	2.64E-5	0.0	0.0
rowB201215724	8.59	6.51E-5	0.0	0.0
rowB201215724	8.87	8.15E-5	0.0	0.0
rowB201215724	8.3	4.9E-5	0.0	0.0
rowB201215724	8.08	3.76E-5	0.0	0.0
rowB201215724	9.17	9.74E-5	0.0	0.0
rowB201215724	9.48	1.1E-4	0.0	0.0
rowB201215724	9.78	1.19E-4	0.0	0.0
rowB201215724	9.99	1.22E-4	0.0	0.0
rowB201215724	10.2	1.23E-4	0.0	0.0
rowB201215724	10.4	1.23E-4	0.0	0.0
rowB201215724	10.6	1.2E-4	0.0	0.0
rowB201215724	10.8	1.16E-4	0.0	0.0
rowB201215724	11.8	8.27E-5	0.0	0.0
rowB201215724	11.6	9.29E-5	0.0	0.0
rowB201215724	11.2	1.08E-4	0.0	0.0
rowB201215724	11.0	1.12E-4	0.0	0.0
rowB201215724	11.4	1.02E-4	0.0	0.0
rowB201215724	12.1	6.8E-5	0.0	0.0
rowB201215724	12.4	5.57E-5	0.0	0.0
rowB201215724	12.6	5.17E-5	0.0	0.0
rowB201215724	12.9	5.01E-5	0.0	0.0
rowB201215724	13.5	1.48E-4	0.0	0.0
rowB201215724	13.9	1.95E-4	0.0	0.0
rowB201215724	13.8	1.95E-4	0.0	0.0
rowB201215724	13.7	1.8E-4	0.0	0.0
rowB201215724	13.3	9.03E-5	0.0	0.0
rowB201215724	13.2	6.92E-5	0.0	0.0
rowB201215724	14.3	1.39E-4	0.0	0.0
rowB201215724	14.9	8.31E-5	0.0	0.0
rowB201215724	14.8	8.88E-5	0.0	0.0
rowB201215724	14.7	9.33E-5	0.0	0.0
rowB201215724	14.6	1.02E-4	0.0	0.0
rowB201215724	14.5	1.12E-4	0.0	0.0
rowB201215724	14.4	1.26E-4	0.0	0.0
rowB201215724	14.2	1.55E-4	0.0	0.0
rowB201215724	14.1	1.72E-4	0.0	0.0
rowB201215724	14.0	1.89E-4	0.0	0.0
rowB201215724	15.2	8.03E-5	0.0	0.0
rowB201215724	15.4	7.89E-5	0.0	0.0
rowB201215724	15.5	7.85E-5	0.0	0.0
rowB201215724	15.6	7.86E-5	0.0	0.0
rowB201215724	15.9	7.97E-5	0.0	0.0
rowB201215724	16.4	8.29E-5	0.0	0.0
rowB201215724	16.9	8.7E-5	0.0	0.0
rowB201215724	17.4	9.41E-5	0.0	0.0
rowB201215724	18.0	1.0E-4	0.0	0.0
